letter,position,percent1,delta,x,y
d,4,0.15151515151515152,0.045454545454545456,9,3
d,8,0.16666666666666666,0.030303030303030304,3,4
d,6,0.13636363636363635,0.04545454545454544,2,4
d,2,0.15151515151515152,0.045454545454545456,9,3
d,2,0.13636363636363635,0.015151515151515138,2,9
d,2,0.15151515151515152,0.045454545454545456,9,3
d,2,0.15151515151515152,0.015151515151515166,2,10
d,4,0.15151515151515152,0.045454545454545456,2,9
d,8,0.16666666666666666,0.030303030303030304,3,4
d,4,0.13636363636363635,0.03030303030303029,3,8
d,2,0.13636363636363635,0.015151515151515138,2,9
d,8,0.13636363636363635,0.015151515151515138,2,7
d,2,0.15151515151515152,0.045454545454545456,9,3
d,8,0.15151515151515152,0.09090909090909091,6,1
d,4,0.15151515151515152,0.045454545454545456,2,9
d,2,0.15151515151515152,0.015151515151515166,2,10
d,2,0.13636363636363635,0.04545454545454544,4,3
d,4,0.15151515151515152,0.045454545454545456,9,3
d,6,0.16666666666666666,0.030303030303030304,2,5
d,4,0.13636363636363635,0.03030303030303029,6,4
d,8,0.16666666666666666,0.030303030303030304,3,4
d,2,0.15151515151515152,0.045454545454545456,8,3
d,4,0.15151515151515152,0.045454545454545456,7,3
d,4,0.13636363636363635,0.060606060606060594,5,5
d,6,0.16666666666666666,0.030303030303030304,2,5
d,2,0.13636363636363635,0.015151515151515138,2,9
d,8,0.18181818181818182,0.12121212121212122,9,1
d,2,0.19696969696969696,0.04545454545454544,7,4
d,8,0.18181818181818182,0.12121212121212122,8,1
d,8,0.18181818181818182,0.12121212121212122,8,1
d,4,0.19696969696969696,0.06060606060606061,5,6
d,2,0.21212121212121213,0.030303030303030304,2,12
d,6,0.19696969696969696,0.030303030303030304,2,6
d,2,0.18181818181818182,0.04545454545454547,4,4
d,6,0.18181818181818182,0.12121212121212122,9,1
d,2,0.19696969696969696,0.04545454545454544,9,4
d,4,0.18181818181818182,0.030303030303030304,2,10
d,6,0.19696969696969696,0.04545454545454544,3,4
d,8,0.19696969696969696,0.030303030303030304,3,5
d,2,0.18181818181818182,0.030303030303030304,2,11
d,4,0.19696969696969696,0.04545454545454544,7,4
d,4,0.18181818181818182,0.04545454545454547,3,9
d,3,0.19696969696969696,0.04545454545454544,0,9
d,7,0.18181818181818182,0.12121212121212122,0,6
d,4,0.19696969696969696,0.04545454545454544,7,4
d,2,0.19696969696969696,0.04545454545454544,5,4
d,8,0.21212121212121213,0.015151515151515166,2,12
d,2,0.19696969696969696,0.04545454545454544,5,4
d,1,0.21212121212121213,0.18181818181818182,7,0
d,8,0.21212121212121213,0.015151515151515166,2,12
d,6,0.18181818181818182,0.12121212121212122,9,1
d,1,0.21212121212121213,0.18181818181818182,7,0
d,6,0.19696969696969696,0.04545454545454544,3,4
d,8,0.18181818181818182,0.12121212121212122,9,1
d,8,0.18181818181818182,0.015151515151515166,2,10
d,4,0.21212121212121213,0.04545454545454547,4,9
d,4,0.25757575757575757,0.04545454545454544,4,10
d,6,0.22727272727272727,0.030303030303030304,3,5
d,2,0.22727272727272727,0.04545454545454544,4,5
d,8,0.22727272727272727,0.07575757575757575,6,2
d,5,0.24242424242424243,0.12121212121212122,7,0
d,6,0.24242424242424243,0.015151515151515166,2,8
d,4,0.25757575757575757,0.04545454545454544,4,10
d,6,0.25757575757575757,0.09090909090909091,7,2
d,8,0.22727272727272727,0.030303030303030304,3,6
d,6,0.22727272727272727,0.04545454545454544,4,4
d,6,0.22727272727272727,0.030303030303030304,2,7
d,2,0.24242424242424243,0.030303030303030304,3,8
d,8,0.22727272727272727,0.07575757575757575,6,2
d,4,0.24242424242424243,0.030303030303030304,2,12
d,2,0.2727272727272727,0.04545454545454544,4,6
d,6,0.25757575757575757,0.09090909090909091,7,2
d,2,0.22727272727272727,0.04545454545454544,4,5
d,6,0.22727272727272727,0.030303030303030304,2,7
d,4,0.24242424242424243,0.030303030303030304,2,12
d,4,0.24242424242424243,0.04545454545454547,5,7
d,6,0.22727272727272727,0.04545454545454544,4,4
d,8,0.25757575757575757,0.09090909090909091,7,2
d,2,0.25757575757575757,0.06060606060606061,5,5
d,8,0.2727272727272727,0.04545454545454544,5,4
d,6,0.22727272727272727,0.07575757575757575,6,2
d,4,0.24242424242424243,0.030303030303030304,2,12
d,6,0.22727272727272727,0.030303030303030304,2,7
d,4,0.24242424242424243,0.04545454545454547,5,7
d,5,0.24242424242424243,0.12121212121212122,7,0
d,8,0.25757575757575757,0.030303030303030304,3,7
d,3,0.2878787878787879,0.09090909090909094,0,10
d,7,0.2878787878787879,0.10606060606060608,0,7
d,6,0.2878787878787879,0.03030303030303033,4,6
d,6,0.30303030303030304,0.06060606060606061,5,4
d,4,0.2878787878787879,0.04545454545454547,5,8
d,4,0.2878787878787879,0.09090909090909094,9,5
d,6,0.30303030303030304,0.04545454545454547,3,7
d,8,0.2878787878787879,0.10606060606060608,9,2
d,2,0.2878787878787879,0.09090909090909094,9,5
d,8,0.2878787878787879,0.060606060606060635,6,3
d,8,0.3181818181818182,0.030303030303030276,3,9
d,6,0.2878787878787879,0.10606060606060608,9,2
d,2,0.3181818181818182,0.04545454545454547,4,7
d,8,0.3181818181818182,0.030303030303030276,3,9
d,7,0.2878787878787879,0.10606060606060608,0,7
d,2,0.2878787878787879,0.09090909090909094,9,5
d,6,0.2878787878787879,0.10606060606060608,9,2
d,8,0.3181818181818182,0.04545454545454547,5,5
d,6,0.30303030303030304,0.06060606060606061,5,4
d,6,0.2878787878787879,0.10606060606060608,8,2
d,8,0.3181818181818182,0.04545454545454547,5,5
d,8,0.2878787878787879,0.10606060606060608,9,2
d,4,0.30303030303030304,0.04545454545454547,4,11
d,7,0.2878787878787879,0.10606060606060608,0,7
d,6,0.30303030303030304,0.07575757575757577,6,3
d,4,0.2878787878787879,0.09090909090909094,9,5
d,2,0.2878787878787879,0.09090909090909094,7,5
d,6,0.30303030303030304,0.07575757575757577,6,3
d,8,0.2878787878787879,0.10606060606060608,8,2
d,6,0.30303030303030304,0.06060606060606061,5,4
e,2,0.0625,0.04166666666666667,3,2
e,8,0.0625,0.04166666666666667,3,2
e,7,0.0625,0.0625,0,5
e,4,0.041666666666666664,0.041666666666666664,3,1
e,7,0.0625,0.0625,0,5
e,7,0.0625,0.0625,0,5
e,2,0.041666666666666664,0.020833333333333332,2,3
e,2,0.041666666666666664,0.020833333333333332,2,3
e,6,0.0625,-0.5208333333333334,5,0
e,4,0.041666666666666664,0.041666666666666664,3,1
e,4,0.041666666666666664,0.041666666666666664,3,1
e,8,0.041666666666666664,-0.375,5,0
e,4,0.0625,0.0625,4,1
e,6,0.0625,-0.8125,7,0
e,2,0.0625,0.04166666666666667,3,2
e,6,0.0625,0.020833333333333336,1,4
e,4,0.041666666666666664,0.020833333333333332,2,2
e,4,0.041666666666666664,0.020833333333333332,2,2
e,8,0.041666666666666664,-0.375,5,0
e,6,0.0625,-0.9375,8,0
e,6,0.041666666666666664,0.020833333333333332,1,3
e,2,0.0625,0.04166666666666667,3,2
e,6,0.0625,-0.8125,7,0
e,6,0.041666666666666664,0.020833333333333332,1,3
e,6,0.0625,0.020833333333333336,1,4
e,8,0.041666666666666664,0.020833333333333332,2,3
e,6,0.0625,-0.8125,7,0
e,8,0.041666666666666664,0.020833333333333332,2,3
e,8,0.0625,-0.47916666666666663,6,0
e,2,0.0625,0.020833333333333336,2,4
e,6,0.10416666666666667,0.04166666666666667,2,3
e,8,0.08333333333333333,0.02083333333333333,2,5
e,2,0.10416666666666667,0.10416666666666667,8,1
e,2,0.10416666666666667,0.0625,4,2
e,4,0.10416666666666667,0.10416666666666667,8,1
e,6,0.10416666666666667,0.04166666666666667,2,3
e,4,0.10416666666666667,0.10416666666666667,6,1
e,8,0.10416666666666667,0.04166666666666667,3,3
e,2,0.10416666666666667,0.10416666666666667,8,1
e,2,0.10416666666666667,0.10416666666666667,8,1
e,8,0.08333333333333333,0.02083333333333333,2,5
e,4,0.08333333333333333,0.041666666666666664,3,2
e,8,0.10416666666666667,0.04166666666666667,3,3
e,8,0.10416666666666667,0.04166666666666667,3,3
e,3,0.10416666666666667,0.10416666666666667,0,6
e,4,0.08333333333333333,0.08333333333333333,5,1
e,2,0.10416666666666667,0.020833333333333343,2,6
e,6,0.08333333333333333,0.02083333333333333,1,5
e,2,0.08333333333333333,0.02083333333333333,2,5
e,2,0.10416666666666667,0.10416666666666667,8,1
e,2,0.10416666666666667,0.04166666666666667,3,3
e,4,0.08333333333333333,0.08333333333333333,5,1
e,4,0.08333333333333333,0.041666666666666664,2,3
e,2,0.10416666666666667,0.10416666666666667,8,1
e,2,0.10416666666666667,0.0625,4,2
e,6,0.08333333333333333,0.02083333333333333,1,5
e,8,0.10416666666666667,0.04166666666666667,3,3
e,2,0.08333333333333333,0.08333333333333333,6,1
e,4,0.10416666666666667,0.020833333333333343,1,7
e,2,0.10416666666666667,0.04166666666666667,3,3
e,7,0.16666666666666666,0.10416666666666666,0,6
e,7,0.16666666666666666,0.10416666666666666,0,6
e,4,0.14583333333333334,0.06250000000000001,5,2
e,2,0.16666666666666666,0.062499999999999986,4,3
e,6,0.14583333333333334,0.08333333333333334,5,1
e,6,0.14583333333333334,0.04166666666666667,2,4
e,6,0.16666666666666666,0.10416666666666666,7,1
e,6,0.16666666666666666,0.10416666666666666,6,1
e,4,0.16666666666666666,0.04166666666666666,2,5
e,2,0.16666666666666666,0.08333333333333333,6,2
e,2,0.16666666666666666,0.020833333333333315,3,5
e,4,0.14583333333333334,0.06250000000000001,5,2
e,2,0.16666666666666666,0.062499999999999986,4,3
e,2,0.14583333333333334,0.04166666666666667,3,4
e,6,0.14583333333333334,0.04166666666666667,2,4
e,6,0.16666666666666666,0.10416666666666666,7,1
e,6,0.16666666666666666,0.10416666666666666,7,1
e,6,0.14583333333333334,0.08333333333333334,5,1
e,2,0.16666666666666666,0.062499999999999986,4,3
e,2,0.16666666666666666,0.062499999999999986,4,3
e,2,0.16666666666666666,0.020833333333333315,3,5
e,8,0.16666666666666666,0.10416666666666666,8,1
e,4,0.16666666666666666,0.04166666666666666,2,5
e,6,0.14583333333333334,0.08333333333333334,5,1
e,6,0.14583333333333334,0.04166666666666667,2,4
e,8,0.16666666666666666,0.04166666666666666,3,5
e,8,0.16666666666666666,0.04166666666666666,4,3
e,6,0.14583333333333334,0.04166666666666667,2,4
e,4,0.14583333333333334,0.06250000000000001,5,2
e,8,0.14583333333333334,0.08333333333333334,6,1
e,4,0.20833333333333334,0.0625,3,4
e,2,0.20833333333333334,0.10416666666666667,7,2
e,4,0.20833333333333334,0.0625,3,4
e,6,0.1875,0.04166666666666666,2,5
e,4,0.1875,0.08333333333333333,6,2
e,2,0.20833333333333334,0.041666666666666685,3,6
e,4,0.1875,0.08333333333333333,4,3
e,8,0.1875,0.020833333333333343,4,4
e,4,0.20833333333333334,0.10416666666666667,8,2
e,8,0.20833333333333334,0.041666666666666685,3,6
e,4,0.1875,0.08333333333333333,4,3
e,6,0.1875,0.0625,3,3
e,2,0.20833333333333334,0.041666666666666685,3,6
e,2,0.20833333333333334,0.041666666666666685,3,6
e,3,0.20833333333333334,0.10416666666666667,0,7
e,6,0.1875,0.0625,3,3
e,4,0.1875,0.08333333333333333,6,2
e,2,0.20833333333333334,0.041666666666666685,3,6
e,3,0.20833333333333334,0.10416666666666667,0,7
e,3,0.20833333333333334,0.10416666666666667,0,7
e,8,0.1875,0.020833333333333343,4,4
e,4,0.20833333333333334,0.10416666666666667,8,2
e,4,0.20833333333333334,0.10416666666666667,8,2
e,6,0.1875,0.0625,3,3
e,6,0.1875,0.04166666666666666,2,5
e,6,0.1875,0.04166666666666666,2,5
e,4,0.1875,0.08333333333333333,6,2
e,4,0.20833333333333334,0.10416666666666667,7,2
e,4,0.20833333333333334,0.0625,3,4
e,4,0.20833333333333334,0.10416666666666667,7,2
e,4,0.2708333333333333,0.06249999999999997,3,5
e,2,0.25,0.020833333333333343,4,5
e,2,0.22916666666666666,0.0625,4,4
e,4,0.2708333333333333,0.06249999999999997,3,5
e,8,0.25,0.020833333333333343,5,4
e,8,0.22916666666666666,0.04166666666666666,5,3
e,4,0.25,0.10416666666666666,5,3
e,4,0.25,0.10416666666666666,5,3
e,2,0.25,0.04166666666666666,3,7
e,2,0.22916666666666666,0.0625,4,4
e,5,0.2708333333333333,0.16666666666666663,7,0
e,4,0.25,0.10416666666666666,5,3
e,2,0.2708333333333333,0.020833333333333315,3,8
e,4,0.25,0.10416666666666666,5,3
e,2,0.25,0.020833333333333343,4,5
e,4,0.25,0.10416666666666666,5,3
e,1,0.2708333333333333,0.14583333333333331,8,0
e,8,0.2708333333333333,0.020833333333333315,3,8
e,4,0.2708333333333333,0.08333333333333331,4,4
e,2,0.22916666666666666,0.0625,4,4
e,6,0.25,0.0625,4,3
e,2,0.2708333333333333,0.020833333333333315,3,8
e,8,0.2708333333333333,0.020833333333333315,3,8
e,6,0.22916666666666666,0.04166666666666666,2,6
e,8,0.25,0.04166666666666666,3,7
e,2,0.25,0.04166666666666666,3,7
e,8,0.25,0.10416666666666666,6,2
e,2,0.22916666666666666,0.0625,4,4
e,8,0.25,0.0625,4,5
e,2,0.22916666666666666,0.0625,4,4
e,6,0.3125,0.0625,4,4
e,2,0.3125,0.020833333333333315,5,5
e,6,0.2916666666666667,0.12500000000000003,6,2
e,6,0.3125,0.0625,3,5
e,8,0.3125,0.0625,6,3
e,4,0.3125,0.125,6,3
e,7,0.3125,0.14583333333333334,0,7
e,4,0.3125,0.125,6,3
e,8,0.3125,0.0625,4,6
e,2,0.2916666666666667,0.041666666666666685,4,6
e,8,0.3125,0.14583333333333334,8,2
e,6,0.3125,0.0625,3,5
e,2,0.3125,0.020833333333333315,5,5
e,4,0.3125,0.125,6,3
e,8,0.3125,0.0625,6,3
e,6,0.3125,0.14583333333333334,8,2
e,8,0.3125,0.14583333333333334,8,2
e,6,0.3125,0.0625,4,4
e,6,0.3125,0.14583333333333334,8,2
e,2,0.3125,0.020833333333333315,5,5
e,6,0.3125,0.14583333333333334,7,2
e,6,0.3125,0.0625,5,3
e,6,0.3125,0.0625,4,4
e,8,0.2916666666666667,0.12500000000000003,7,2
e,8,0.2916666666666667,0.12500000000000003,7,2
e,8,0.3125,0.0625,6,3
e,8,0.3125,0.0625,6,3
e,6,0.3125,0.14583333333333334,7,2
e,6,0.3125,0.0625,5,3
e,8,0.3125,0.0625,4,6
f,8,0.04,0.02,3,7
f,2,0.04,0.04,3,1
f,6,0.04,0.02,1,7
f,6,0.06,0.019999999999999997,2,2
f,4,0.06,0.06,6,1
f,6,0.04,0.04,2,1
f,4,0.04,0.04,5,1
f,6,0.06,0.06,3,1
f,2,0.06,0.039999999999999994,2,2
f,4,0.04,0.04,5,1
f,4,0.06,0.039999999999999994,2,5
f,4,0.06,0.019999999999999997,1,12
f,6,0.06,0.06,3,1
f,4,0.04,0.04,5,1
f,5,0.06,0.06,6,0
f,6,0.06,0.019999999999999997,1,8
f,5,0.06,0.06,6,0
f,6,0.06,0.06,3,1
f,4,0.06,0.019999999999999997,1,12
f,4,0.06,0.019999999999999997,1,12
f,4,0.04,0.04,5,1
f,8,0.06,0.019999999999999997,3,8
f,2,0.04,0.04,3,1
f,5,0.06,0.06,6,0
f,6,0.04,0.04,2,1
f,6,0.06,0.019999999999999997,1,8
f,4,0.06,0.039999999999999994,2,5
f,6,0.04,0.02,1,7
f,6,0.06,0.06,3,1
f,6,0.06,0.019999999999999997,1,8
f,8,0.08,0.020000000000000004,2,12
f,2,0.08,0.020000000000000004,2,3
f,4,0.08,0.08,8,1
f,6,0.08,0.020000000000000004,2,3
f,6,0.1,0.020000000000000004,2,4
f,8,0.12,0.039999999999999994,6,2
f,8,0.12,0.039999999999999994,6,2
f,2,0.08,0.08,8,1
f,4,0.08,0.04,3,4
f,8,0.08,0.020000000000000004,2,12
f,4,0.08,0.08,8,1
f,2,0.08,0.020000000000000004,2,3
f,4,0.08,0.08,7,1
f,8,0.12,0.039999999999999994,6,2
f,4,0.08,0.08,8,1
f,8,0.1,0.1,7,1
f,8,0.08,0.08,6,1
f,6,0.12,0.12,7,1
f,1,0.08,0.06,7,0
f,2,0.08,0.08,8,1
f,4,0.08,0.08,7,1
f,4,0.1,0.04000000000000001,2,6
f,2,0.08,0.08,5,1
f,6,0.1,0.04000000000000001,3,2
f,8,0.1,0.1,7,1
f,8,0.1,0.04000000000000001,3,10
f,1,0.08,0.06,7,0
f,6,0.12,0.12,7,1
f,2,0.1,0.060000000000000005,3,2
f,8,0.08,0.020000000000000004,5,2
f,2,0.16,0.01999999999999999,3,5
f,6,0.14,0.06000000000000001,4,2
f,8,0.16,0.01999999999999999,5,6
f,8,0.16,0.04000000000000001,4,10
f,4,0.16,0.06,4,4
f,8,0.16,0.01999999999999999,5,6
f,8,0.16,0.06,3,11
f,8,0.14,0.020000000000000018,5,5
f,2,0.16,0.01999999999999999,3,5
f,8,0.16,0.04000000000000001,4,10
f,2,0.14,0.04000000000000001,3,3
f,6,0.14,0.06000000000000001,4,2
f,4,0.16,0.06,4,4
f,6,0.14,0.04000000000000001,3,3
f,2,0.14,0.08000000000000002,4,2
f,2,0.16,0.01999999999999999,3,5
f,6,0.14,0.06000000000000001,4,2
f,2,0.14,0.04000000000000001,3,3
f,6,0.14,0.04000000000000001,3,3
f,8,0.16,0.04000000000000001,4,10
f,2,0.14,0.04000000000000001,3,3
f,6,0.14,0.04000000000000001,3,3
f,6,0.14,0.04000000000000001,3,3
f,4,0.16,0.01999999999999999,2,9
f,6,0.16,0.06,5,2
f,8,0.16,0.01999999999999999,5,6
f,2,0.14,0.04000000000000001,3,3
f,8,0.16,0.04000000000000001,6,3
f,4,0.16,0.01999999999999999,2,9
f,8,0.16,0.04000000000000001,4,10
f,4,0.2,0.06,5,4
f,6,0.18,0.06,7,2
f,2,0.2,0.12000000000000001,7,2
f,3,0.2,0.12000000000000001,0,7
f,4,0.2,0.06,5,4
f,4,0.2,0.06,6,3
f,4,0.2,0.12000000000000001,8,2
f,6,0.18,0.06,6,2
f,4,0.2,0.06,6,3
f,2,0.18,0.09999999999999999,5,2
f,2,0.22,0.04000000000000001,4,5
f,8,0.22,0.06,7,3
f,2,0.18,0.03999999999999998,4,3
f,2,0.18,0.03999999999999998,4,3
f,2,0.18,0.03999999999999998,4,3
f,4,0.18,0.09999999999999999,7,2
f,6,0.22,0.04000000000000001,3,5
f,2,0.2,0.12000000000000001,8,2
f,6,0.18,0.06,8,2
f,2,0.2,0.020000000000000018,3,12
f,2,0.2,0.020000000000000018,3,12
f,4,0.2,0.06,5,4
f,2,0.18,0.01999999999999999,3,6
f,4,0.2,0.12000000000000001,8,2
f,4,0.2,0.06,3,6
f,4,0.2,0.06,6,3
f,6,0.18,0.03999999999999998,2,7
f,4,0.2,0.020000000000000018,2,11
f,8,0.22,0.06,7,3
f,2,0.2,0.12000000000000001,8,2
f,4,0.24,0.07999999999999999,4,5
f,6,0.24,0.06,8,3
f,4,0.26,0.08000000000000002,7,3
f,6,0.26,0.06,4,4
f,6,0.26,0.04000000000000001,3,6
f,5,0.24,0.18,7,0
f,6,0.24,0.01999999999999999,2,9
f,4,0.26,0.06,6,4
f,4,0.26,0.08000000000000002,7,3
f,7,0.24,0.06,0,8
f,5,0.24,0.18,7,0
f,8,0.24,0.03999999999999998,6,5
f,7,0.24,0.06,0,8
f,7,0.24,0.06,0,8
f,5,0.24,0.18,7,0
f,6,0.26,0.06,4,4
f,4,0.24,0.07999999999999999,4,5
f,8,0.24,0.07999999999999999,4,11
f,8,0.24,0.03999999999999998,6,5
f,4,0.24,0.07999999999999999,4,5
f,8,0.24,0.07999999999999999,4,11
f,4,0.26,0.06,6,4
f,5,0.24,0.18,7,0
f,2,0.26,0.04000000000000001,4,6
f,6,0.26,0.04000000000000001,3,6
f,6,0.26,0.06,4,4
f,2,0.26,0.020000000000000018,5,4
f,6,0.24,0.06,8,3
f,4,0.26,0.08000000000000002,7,3
f,2,0.26,0.020000000000000018,5,4
f,6,0.32,0.06,4,5
f,1,0.3,0.09999999999999998,9,0
f,2,0.28,0.08000000000000002,8,3
f,2,0.28,0.08000000000000002,7,3
f,6,0.32,0.06,3,7
f,4,0.32,0.08000000000000002,4,6
f,8,0.3,0.06,4,12
f,6,0.3,0.06,6,4
f,8,0.28,0.040000000000000036,6,6
f,6,0.28,0.060000000000000026,5,4
f,4,0.32,0.08000000000000002,4,6
f,2,0.28,0.08000000000000002,7,3
f,2,0.28,0.08000000000000002,7,3
f,4,0.32,0.03999999999999998,3,9
f,4,0.32,0.06,7,4
f,4,0.32,0.03999999999999998,3,9
f,8,0.28,0.040000000000000036,6,6
f,7,0.3,0.06,0,9
f,6,0.32,0.06,3,7
f,6,0.3,0.06,6,4
f,4,0.3,0.09999999999999998,5,5
f,4,0.32,0.06,7,4
f,4,0.32,0.06,7,4
f,2,0.28,0.08000000000000002,6,3
f,8,0.3,0.019999999999999962,5,9
f,8,0.28,0.060000000000000026,7,4
f,6,0.3,0.06,8,4
f,4,0.32,0.06,7,4
f,6,0.3,0.06,7,4
f,2,0.28,0.08000000000000002,6,3
g,8,0.0641025641025641,-0.9102564102564102,9,0
g,8,0.038461538461538464,0.025641025641025644,2,2
g,8,0.0641025641025641,0.03846153846153846,4,1
g,6,0.0641025641025641,-0.9358974358974359,9,0
g,6,0.02564102564102564,0.02564102564102564,1,1
g,2,0.05128205128205128,0.012820512820512817,1,9
g,8,0.038461538461538464,0.012820512820512824,1,10
g,8,0.05128205128205128,-0.5,6,0
g,8,0.038461538461538464,0.025641025641025644,3,1
g,4,0.038461538461538464,-0.41025641025641024,4,0
g,2,0.0641025641025641,-0.38461538461538464,5,0
g,6,0.02564102564102564,0.02564102564102564,1,1
g,8,0.038461538461538464,0.025641025641025644,3,1
g,2,0.05128205128205128,-0.25641025641025644,4,0
g,2,0.0641025641025641,0.012820512820512817,2,2
g,8,0.0641025641025641,0.025641025641025633,2,3
g,4,0.0641025641025641,0.012820512820512817,1,6
g,2,0.038461538461538464,-0.11538461538461539,3,0
g,2,0.05128205128205128,0.012820512820512817,1,9
g,6,0.02564102564102564,0.01282051282051282,0,2
g,8,0.02564102564102564,0.01282051282051282,1,3
g,8,0.038461538461538464,0.012820512820512824,1,10
g,8,0.02564102564102564,-0.28205128205128205,4,0
g,2,0.05128205128205128,0.012820512820512817,1,9
g,2,0.05128205128205128,0.012820512820512817,1,9
g,8,0.0641025641025641,-0.9102564102564102,9,0
g,6,0.02564102564102564,0.01282051282051282,0,2
g,6,0.038461538461538464,-0.41025641025641024,4,0
g,6,0.0641025641025641,0.012820512820512817,1,3
g,6,0.038461538461538464,-0.41025641025641024,4,0
g,3,0.08974358974358974,0.08974358974358974,0,5
g,2,0.07692307692307693,0.038461538461538464,3,1
g,6,0.07692307692307693,0.01282051282051283,1,4
g,4,0.08974358974358974,-0.9102564102564102,9,0
g,4,0.07692307692307693,0.038461538461538464,4,1
g,8,0.10256410256410256,0.012820512820512817,2,9
g,4,0.11538461538461539,0.038461538461538464,4,2
g,4,0.08974358974358974,-0.8589743589743589,8,0
g,4,0.08974358974358974,-0.9102564102564102,9,0
g,6,0.08974358974358974,0.012820512820512817,1,5
g,4,0.10256410256410256,0.038461538461538464,3,2
g,2,0.11538461538461539,0.025641025641025647,2,8
g,2,0.10256410256410256,0.05128205128205128,4,1
g,2,0.11538461538461539,0.025641025641025647,2,8
g,2,0.07692307692307693,0.01282051282051283,2,3
g,4,0.08974358974358974,0.012820512820512817,1,8
g,2,0.07692307692307693,-0.4743589743589744,6,0
g,2,0.07692307692307693,-0.4743589743589744,6,0
g,2,0.08974358974358974,0.012820512820512817,2,7
g,8,0.08974358974358974,0.05128205128205128,5,1
g,4,0.08974358974358974,-0.9102564102564102,9,0
g,2,0.10256410256410256,0.05128205128205128,4,1
g,4,0.08974358974358974,-0.8589743589743589,8,0
g,8,0.10256410256410256,0.038461538461538464,4,2
g,2,0.07692307692307693,0.01282051282051283,2,3
g,3,0.08974358974358974,0.08974358974358974,0,5
g,2,0.07692307692307693,-0.4743589743589744,6,0
g,8,0.07692307692307693,0.01282051282051283,2,4
g,2,0.11538461538461539,0.051282051282051294,5,1
g,6,0.11538461538461539,0.01282051282051283,1,8
g,8,0.15384615384615385,0.01282051282051283,3,5
g,6,0.16666666666666666,0.10256410256410256,7,1
g,6,0.14102564102564102,0.01282051282051283,1,10
g,6,0.16666666666666666,0.10256410256410256,7,1
g,8,0.15384615384615385,0.02564102564102566,2,11
g,6,0.1282051282051282,0.07692307692307691,5,1
g,8,0.16666666666666666,0.10256410256410256,9,1
g,6,0.16666666666666666,0.10256410256410256,8,1
g,8,0.16666666666666666,0.10256410256410256,9,1
g,6,0.14102564102564102,0.01282051282051283,1,10
g,2,0.16666666666666666,0.07692307692307691,7,1
g,6,0.14102564102564102,0.025641025641025633,2,4
g,6,0.14102564102564102,0.025641025641025633,2,4
g,8,0.1282051282051282,0.025641025641025633,2,10
g,2,0.16666666666666666,0.07692307692307691,7,1
g,8,0.14102564102564102,0.07692307692307693,7,1
g,4,0.1282051282051282,0.0641025641025641,6,1
